House_Size_sqft,Price_INR
1138.0,4555842.0
1657.0,7095199.0
458.0,1899430.0
4581.0,19423177.0
789.0,3345924.0
1118.0,4522368.0
4644.0,19319913.0
520.0,2322415.0
3052.0,12857476.0
2703.0,11538923.0
3311.0,13427367.0
1199.0,5363658.0
3780.0,16300670.0
2506.0,10570775.0
1509.0,6535961.0
1650.0,7222859.0
3040.0,12713799.0
2049.0,8675401.0
1745.0,7474609.0
3356.0,13938204.0
2846.0,11994407.0
3764.0,15202955.0
884.0,3525337.0
1202.0,5487845.0
2115.0,8998911.0
2315.0,9484123.0
3883.0,15938460.0
2157.0,9816161.0
2209.0,9067316.0
3407.0,14160122.0
3625.0,15404758.0
3895.0,16109736.0
2720.0,11536886.0
2070.0,8702492.0
1551.0,6162368.0
2623.0,11031618.0
3067.0,12979269.0
610.0,2244851.0
2894.0,12311089.0
4662.0,19789505.0
2907.0,11902610.0
3363.0,14270212.0
,16146564.0
3775.0,15751902.0
4355.0,18213242.0
4105.0,17359366.0
3805.0,15803824.0
4438.0,18813094.0
1452.0,5857798.0
1113.0,4455903.0
3288.0,13423898.0
1087.0,4049432.0
729.0,3107141.0
2146.0,8426520.0
1607.0,6847524.0
2542.0,10650949.0
1184.0,5538639.0
3096.0,13185405.0
4220.0,17877102.0
4118.0,17093719.0
3093.0,12821306.0
1025.0,4178793.0
4634.0,19452179.0
4108.0,17078379.0
1161.0,5047364.0
4379.0,18274980.0
3929.0,16836394.0
1955.0,7964465.0
4033.0,17162448.0
1075.0,5094121.0
4587.0,19795843.0
436.0,1573349.0
4236.0,18136934.0
2187.0,8518937.0
3127.0,12666540.0
15440.0,65029494.0
,9766053.0
536.0,2431767.0
3476.0,14453284.0
4283.0,17653859.0
1061.0,3913869.0
2210.0,9023540.0
814.0,3613880.0
742.0,3374500.0
3129.0,13230756.0
3850.0,16228806.0
4065.0,17580943.0
4137.0,17797382.0
4297.0,18330572.0
4641.0,19838967.0
,20340441.0
2569.0,10933293.0
2278.0,9335704.0
4370.0,18467878.0
4970.0,20680257.0
3017.0,13043558.0
1915.0,8230494.0
974.0,3962403.0
4842.0,20547009.0
3267.0,14057962.0
3944.0,16303354.0
4877.0,20406281.0
471.0,1686607.0
2968.0,12453692.0
3837.0,16515817.0
3380.0,14196184.0
1517.0,6545605.0
2786.0,11537496.0
3908.0,16668605.0
1759.0,7368824.0
1915.0,8271821.0
439.0,2104141.0
1782.0,7168024.0
2430.0,32398075.0
3021.0,12564613.0
2300.0,10192587.0
2617.0,11398701.0
1683.0,7098649.0
983.0,4950592.0
858.0,3210312.0
2665.0,11122285.0
3066.0,13229747.0
1215.0,5116253.0
2911.0,11971653.0
646.0,2832529.0
816.0,4229970.0
4863.0,20173875.0
4117.0,17071853.0
507.0,1806713.0
3031.0,12604281.0
,5524430.0
4913.0,21104881.0
1821.0,7268561.0
4312.0,18293039.0
655.0,2983106.0
3227.0,13348688.0
1237.0,5417967.0
3362.0,14233180.0
2682.0,11591999.0
952.0,3330476.0
580.0,2523351.0
4652.0,19782674.0
1877.0,8197455.0
970.0,4315891.0
2127.0,8571351.0
991.0,4590313.0
4916.0,20870875.0
2660.0,11177659.0
3347.0,14068194.0
747.0,3666520.0
565.0,2586696.0
4843.0,20387293.0
3296.0,13588260.0
4893.0,20482589.0
982.0,3868648.0
3906.0,15879900.0
4803.0,20239739.0
3438.0,13913478.0
3245.0,13440300.0
3166.0,13204404.0
4594.0,18856896.0
1665.0,7298617.0
4653.0,19508337.0
3367.0,13452275.0
2674.0,11482755.0
2870.0,12584798.0
2690.0,11352006.0
2977.0,12689232.0
,17149095.0
1468.0,6336835.0
3136.0,13009359.0
2350.0,9646114.0
491.0,1746170.0
11289.0,47449429.0
2619.0,11193384.0
1787.0,7695124.0
4674.0,19504973.0
2685.0,11218778.0
3606.0,15085765.0
3324.0,13809641.0
679.0,2273571.0
2018.0,8417183.0
3187.0,13295768.0
770.0,3219757.0
3583.0,14888803.0
4234.0,17869960.0
2103.0,9645121.0
2668.0,11440522.0
703.0,2810122.0
4174.0,17464120.0
1748.0,7307480.0
2822.0,11887142.0
4028.0,16916084.0
2828.0,44212497.0
3433.0,14267435.0
1068.0,4679188.0
899.0,16362314.0
1814.0,7790408.0
929.0,3836414.0
13795.0,57397844.0
3856.0,15878129.0
1154.0,4366666.0
2747.0,11599457.0
1126.0,4219443.0
3049.0,12656034.0
2446.0,10162518.0
3215.0,13428997.0
1274.0,5614943.0
,15768049.0
3384.0,13989895.0
10258.0,43078168.0
4207.0,17542966.0
1007.0,4355978.0
1034.0,4317855.0
4979.0,21047696.0
3127.0,12793396.0
1474.0,6259238.0
2314.0,9297893.0
988.0,3915342.0
3631.0,15280575.0
2704.0,10771448.0
4238.0,17143350.0
2373.0,9619498.0
2455.0,10029284.0
3880.0,16045540.0
,10254534.0
3452.0,14590386.0
4882.0,21092304.0
4811.0,20018037.0
4195.0,17733412.0
4222.0,18105986.0
4702.0,20068358.0
3789.0,15678192.0
2180.0,9417932.0
3004.0,13003996.0
4088.0,17628878.0
2124.0,9391357.0
3184.0,13042733.0
4119.0,17371710.0
2077.0,8516294.0
848.0,3169691.0
481.0,2163780.0
1806.0,7645521.0
1880.0,7947267.0
1479.0,6069343.0
3998.0,17526320.0
4914.0,21091466.0
4583.0,19123027.0
4080.0,17128934.0
3103.0,13181183.0
4710.0,20090199.0
4156.0,17599863.0
2158.0,9098015.0
2999.0,12170563.0
2950.0,12978888.0
4253.0,17673269.0
3146.0,13531572.0
2692.0,11315821.0
1901.0,8359250.0
4804.0,19786504.0
630.0,2455422.0
4650.0,19487918.0
1598.0,6436579.0
514.0,1997785.0
1813.0,8001944.0
11101.0,46789434.0
1392.0,6280703.0
2747.0,11557018.0
1441.0,6004551.0
411.0,1333877.0
4076.0,17433509.0
3465.0,14504640.0
2436.0,10289587.0
3446.0,14305402.0
2750.0,12403754.0
940.0,3984910.0
,13477514.0
476.0,1651415.0
3467.0,14719892.0
423.0,1550596.0
1075.0,4379648.0
2794.0,11276443.0
4667.0,19621521.0
3798.0,15968485.0
3159.0,13825176.0
888.0,3568834.0
1885.0,7257859.0
4059.0,16981109.0
3635.0,15657879.0
2819.0,12022941.0
3895.0,16684883.0
1156.0,4990811.0
2924.0,12149164.0
4650.0,19192717.0
656.0,2460392.0
2179.0,8971165.0
2515.0,10753206.0
3748.0,15717467.0
1872.0,7322629.0
658.0,2859650.0
4475.0,19161809.0
706.0,2491784.0
1518.0,6540521.0
3417.0,13718096.0
4741.0,19649474.0
3180.0,12970886.0
2058.0,8848999.0
586.0,2960576.0
2197.0,9546034.0
1324.0,5869276.0
2496.0,10202370.0
3844.0,16319665.0
3596.0,15175051.0
1760.0,7039363.0
740.0,3430810.0
962.0,4170521.0
3399.0,14210153.0
1593.0,6936972.0
3510.0,14786385.0
468.0,2325960.0
2828.0,12444007.0
3998.0,16707857.0
2772.0,11555348.0
4956.0,20667968.0
1243.0,5225819.0
973.0,4491898.0
,19060518.0
2996.0,12172073.0
1878.0,7958388.0
2473.0,10375363.0
1913.0,8092514.0
1368.0,5158667.0
2596.0,11365591.0
1911.0,8087792.0
,5160868.0
3392.0,14370453.0
4920.0,20543570.0
692.0,2982887.0
3001.0,13048067.0
4926.0,20473060.0
4812.0,20385749.0
4893.0,20681932.0
1988.0,8527820.0
995.0,3906308.0
2993.0,12761869.0
2523.0,10765298.0
2343.0,10310627.0
1315.0,6054886.0
4269.0,18041686.0
8035.0,33815540.0
3478.0,14319424.0
1375.0,5715981.0
1475.0,6058270.0
,14526504.0
3867.0,16333598.0
1851.0,7479617.0
4223.0,17484095.0
4332.0,18959979.0
2428.0,10069003.0
762.0,3403534.0
2829.0,11888451.0
4032.0,16859597.0
2718.0,11767333.0
3485.0,14500593.0
2745.0,11438409.0
3998.0,17204055.0
18091.0,75864797.0
2131.0,8528382.0
426.0,1450847.0
1387.0,5979820.0
3064.0,12658449.0
708.0,3312573.0
451.0,1900482.0
718.0,3244299.0
2392.0,10152546.0
4676.0,19957133.0
4291.0,18587323.0
,18464621.0
3092.0,13141186.0
3418.0,14689246.0
2424.0,10011621.0
4831.0,20452659.0
1925.0,7808419.0
1678.0,6819928.0
913.0,3691873.0
4737.0,20275975.0
2133.0,8916508.0
3770.0,15599797.0
4321.0,18375976.0
2900.0,11685821.0
3864.0,15667470.0
2659.0,11091915.0
3059.0,12767285.0
655.0,3064032.0
1902.0,8348508.0
2510.0,10511550.0
806.0,3322798.0
3249.0,13412902.0
3576.0,14986238.0
2260.0,8724919.0
18842.0,79000493.0
1122.0,4688161.0
1682.0,6828886.0
1013.0,4061494.0
3731.0,15580549.0
3516.0,14765253.0
2378.0,10246448.0
1212.0,5218324.0
2186.0,9445549.0
730.0,3237819.0
2612.0,11004813.0
1616.0,7456662.0
4882.0,20289566.0
3737.0,15421485.0
,11609217.0
1640.0,6869935.0
719.0,9890922.0
4894.0,20268503.0
2314.0,10305981.0
4600.0,19216407.0
729.0,2772698.0
1059.0,4527077.0
4088.0,17498285.0
3518.0,15258874.0
2372.0,9242928.0
2193.0,9440784.0
3618.0,15722671.0
4957.0,20640824.0
2933.0,12249109.0
2857.0,11714814.0
11221.0,46960656.0
4766.0,90650060.0
3133.0,13439029.0
4880.0,20464137.0
4555.0,18229903.0
619.0,2418930.0
3218.0,13308402.0
2306.0,9941838.0
3011.0,12625880.0
2993.0,12542268.0
495.0,2271873.0
1388.0,6146938.0
1512.0,6430664.0
2678.0,11051392.0
645.0,2257498.0
2558.0,11178597.0
4729.0,20878534.0
3749.0,15783017.0
3125.0,13219918.0
4477.0,19254657.0
3066.0,12363391.0
3599.0,15402045.0
3154.0,13359523.0
1817.0,7400654.0
1054.0,4270782.0
2842.0,11541751.0
510.0,2479522.0
489.0,1741871.0
1162.0,5004010.0
3572.0,14514485.0
2579.0,11250141.0
2904.0,12135340.0
1864.0,8150467.0
497.0,2023834.0
692.0,2724316.0
2239.0,9001643.0
2134.0,9278932.0
3019.0,12570692.0
2596.0,10992288.0
3866.0,16024801.0
2306.0,9680091.0
2121.0,8969814.0
4091.0,16655580.0
2216.0,9102570.0
652.0,3210901.0
4627.0,19188184.0
3919.0,16730518.0
2307.0,9787294.0
2310.0,9855394.0
2921.0,12458327.0
4249.0,17851901.0
1458.0,5952886.0
3938.0,16316131.0
2722.0,11333182.0
586.0,2836348.0
1348.0,5254827.0
2690.0,11204541.0
4759.0,19533410.0
609.0,2383156.0
2493.0,10433331.0
3938.0,16958064.0
1963.0,8695582.0
425.0,1245784.0
574.0,1957274.0
1734.0,7233083.0
721.0,3256641.0
4550.0,18629158.0
4447.0,18566272.0
3627.0,15544090.0
2272.0,9889511.0
2467.0,10270083.0
732.0,2474037.0
3391.0,14556953.0
1310.0,5225815.0
4896.0,20724523.0
1349.0,5396017.0
2475.0,10425259.0
2914.0,12331822.0
3731.0,16055461.0
3429.0,13979473.0
500.0,1835502.0
2800.0,12244090.0
3771.0,15907661.0
2743.0,11262703.0
752.0,3375298.0
3355.0,13791243.0
1418.0,6014228.0
1579.0,6426500.0
3936.0,16904080.0
4050.0,16753083.0
8459.0,34731999.0
4219.0,17585237.0
1379.0,5591644.0
1376.0,5705940.0
1771.0,7605290.0
2680.0,10901436.0
4976.0,20666052.0
507.0,2127638.0
1372.0,5564566.0
2026.0,8528702.0
,4793920.0
1274.0,5354869.0
4209.0,18007836.0
2811.0,11521715.0
2507.0,10355825.0
3953.0,17050586.0
1673.0,6806330.0
959.0,4762918.0
516.0,2457093.0
3446.0,14226671.0
443.0,2036221.0
908.0,3902530.0
3839.0,15687377.0
4328.0,18640873.0
1316.0,5773612.0
3345.0,14492008.0
1198.0,5345676.0
2160.0,9176693.0
2733.0,11802561.0
3675.0,15034214.0
1218.0,5710708.0
2568.0,11009152.0
4135.0,16781044.0
3465.0,14104736.0
3659.0,15454109.0
1306.0,5218314.0
4508.0,19089578.0
1002.0,3912705.0
4695.0,19337214.0
3033.0,12576498.0
2191.0,10182811.0
3927.0,16164974.0
4943.0,21137662.0
2211.0,9058864.0
4311.0,18079546.0
1240.0,5245403.0
3542.0,14857768.0
2490.0,10474989.0
1436.0,6132645.0
1124.0,4272677.0
1387.0,5785742.0
1202.0,5031663.0
2982.0,12690922.0
4237.0,17711031.0
926.0,4047748.0
2065.0,8477167.0
1538.0,6293938.0
859.0,3701314.0
2952.0,12089828.0
4820.0,20074580.0
3208.0,13325194.0
3298.0,13719010.0
3643.0,15317786.0
4468.0,18498452.0
2731.0,11657857.0
4970.0,20792474.0
4085.0,17278148.0
1031.0,3961811.0
2856.0,11137798.0
1381.0,6083111.0
4717.0,19874028.0
1956.0,8379176.0
2605.0,11336276.0
4843.0,20058724.0
4355.0,17748407.0
1321.0,5841647.0
804.0,3572413.0
2020.0,8815797.0
3352.0,14575943.0
10551.0,43963901.0
1994.0,8655856.0
965.0,3976920.0
8296.0,35132497.0
1257.0,5830200.0
1684.0,7081038.0
984.0,3909119.0
4727.0,19446622.0
1645.0,6232826.0
451.0,2329728.0
2563.0,11218981.0
937.0,4238838.0
940.0,3857911.0
1214.0,5335042.0
1815.0,7714767.0
3238.0,13251367.0
2052.0,8962957.0
3065.0,13025908.0
4914.0,20859725.0
4462.0,18838295.0
2756.0,11615237.0
4210.0,17787982.0
1263.0,5219148.0
585.0,2639112.0
4756.0,20560591.0
1951.0,8333087.0
5216.0,22241134.0
1161.0,4521918.0
4719.0,20063727.0
4203.0,17805769.0
4675.0,19957656.0
4094.0,17067413.0
3681.0,15755680.0
1936.0,7915411.0
3564.0,15310384.0
3170.0,13676206.0
2363.0,9592910.0
4245.0,17938233.0
3835.0,16041001.0
961.0,4182337.0
2821.0,11860049.0
2535.0,10579724.0
2461.0,10161663.0
2580.0,11268574.0
2360.0,9689482.0
4279.0,17808191.0
3679.0,61171944.0
4284.0,70375808.0
3670.0,15725193.0
982.0,4242248.0
2013.0,8223585.0
1501.0,5792889.0
688.0,3057529.0
4259.0,18157499.0
3460.0,14379038.0
,13991601.0
4502.0,18436939.0
1583.0,6411569.0
4735.0,20003018.0
1846.0,7721787.0
2149.0,9082540.0
2303.0,10014305.0
3575.0,14642338.0
1477.0,6265139.0
2777.0,11459330.0
1247.0,5184871.0
3276.0,13846298.0
5286.0,21820903.0
1732.0,7078547.0
3906.0,16281039.0
2779.0,11790872.0
4522.0,19322700.0
3637.0,14773938.0
2765.0,11412734.0
2812.0,11766411.0
3574.0,14965655.0
772.0,3367092.0
2349.0,9493685.0
644.0,2643968.0
2240.0,9284379.0
3827.0,16289944.0
524.0,2223027.0
3153.0,13109310.0
2319.0,10105183.0
2035.0,8388034.0
1825.0,7425269.0
1940.0,8324713.0
930.0,3763347.0
4749.0,19965519.0
3503.0,15232206.0
2201.0,9097286.0
1436.0,5741377.0
10413.0,43669282.0
4411.0,18433991.0
3863.0,16454569.0
1542.0,6065991.0
2155.0,9857294.0
2029.0,8305753.0
1162.0,5038038.0
4357.0,18579725.0
957.0,4076871.0
1239.0,5389578.0
402.0,1709592.0
1451.0,6283866.0
1804.0,7449278.0
556.0,2139112.0
2337.0,9281361.0
910.0,3952569.0
3804.0,15873839.0
,6567605.0
4314.0,18023604.0
3721.0,16000381.0
1114.0,4629500.0
2686.0,11094738.0
3054.0,12707231.0
1390.0,5988379.0
4829.0,21157602.0
2560.0,11163429.0
4857.0,20037065.0
2544.0,10755675.0
2463.0,10109402.0
3003.0,12494434.0
2377.0,9891603.0
775.0,3229144.0
1141.0,5055624.0
4885.0,20438509.0
3067.0,12931720.0
3786.0,15897293.0
3870.0,16044425.0
2767.0,11459109.0
,10917833.0
3949.0,16784766.0
817.0,3319940.0
1006.0,4755866.0
967.0,3826584.0
943.0,3725068.0
1283.0,5068320.0
1623.0,6784480.0
3293.0,13668857.0
2468.0,10259890.0
,17565148.0
2186.0,9131172.0
1857.0,7686863.0
2314.0,9804545.0
477.0,2059478.0
4013.0,17080785.0
1708.0,7424533.0
1047.0,4533227.0
2587.0,11146703.0
952.0,3794651.0
681.0,2824364.0
,7097194.0
2246.0,9459487.0
2887.0,13049474.0
3193.0,13739932.0
4111.0,17584326.0
4599.0,19229590.0
3176.0,13319193.0
1996.0,8612788.0
879.0,4142686.0
3712.0,15334184.0
3618.0,15053767.0
2363.0,9865025.0
2542.0,10754279.0
4298.0,18283421.0
2472.0,10597421.0
1695.0,7255226.0
1338.0,5391559.0
1161.0,4824861.0
2069.0,8288607.0
4262.0,18194021.0
3085.0,12967198.0
4299.0,17706554.0
2331.0,10496173.0
4339.0,17459487.0
1526.0,6390387.0
3697.0,15921739.0
1603.0,6587037.0
4535.0,19096638.0
4172.0,17666015.0
919.0,3173608.0
2683.0,10941654.0
4958.0,20805474.0
882.0,3679797.0
2877.0,11679480.0
9021.0,37883849.0
742.0,3276984.0
1862.0,8207381.0
1602.0,6790882.0
2021.0,8215598.0
2798.0,11923212.0
3996.0,16989928.0
3935.0,16477950.0
3277.0,13650501.0
2790.0,11580541.0
3751.0,15942257.0
13066.0,54836350.0
1589.0,6773987.0
2740.0,11284281.0
3980.0,16738007.0
2003.0,8082164.0
3697.0,15352085.0
997.0,4201415.0
1044.0,4161812.0
4943.0,20641585.0
3302.0,14096198.0
1163.0,4795409.0
2042.0,8467043.0
2697.0,11060824.0
2572.0,10646000.0
2560.0,10750093.0
4149.0,17615701.0
3322.0,13491784.0
979.0,4352904.0
4204.0,17542252.0
2768.0,11597309.0
4332.0,18405776.0
3760.0,16459490.0
1500.0,6463394.0
2070.0,8546612.0
2620.0,11059526.0
616.0,2713541.0
775.0,2834200.0
2009.0,8112650.0
4506.0,19046013.0
4239.0,17962517.0
3339.0,14137259.0
4462.0,18935827.0
2013.0,8343593.0
4079.0,17455958.0
1696.0,7669677.0
4396.0,18269805.0
1555.0,6153238.0
2766.0,11595197.0
3291.0,14085716.0
2372.0,10160737.0
1184.0,5015748.0
4892.0,19853063.0
1481.0,6012247.0
2433.0,10550021.0
2014.0,7935090.0
4955.0,20817198.0
2816.0,11655180.0
4053.0,17218727.0
896.0,3262973.0
904.0,3706474.0
3786.0,15948214.0
2608.0,10848104.0
3616.0,15367997.0
4066.0,16614894.0
1808.0,7256998.0
4764.0,19910871.0
4477.0,18904447.0
1877.0,8037220.0
2797.0,11799259.0
509.0,1861837.0
,16427684.0
1049.0,4737508.0
1899.0,8582119.0
995.0,4361699.0
1378.0,5890892.0
1130.0,4399856.0
,1974300.0
2643.0,10594930.0
2101.0,9218334.0
1686.0,7249211.0
511.0,2128917.0
1601.0,6376784.0
1347.0,5711886.0
4521.0,18537507.0
3680.0,15359878.0
3788.0,16034102.0
,9198364.0
3935.0,16514977.0
2693.0,12009695.0
1504.0,5780304.0
3372.0,13930695.0
1308.0,5416038.0
2256.0,9316007.0
2711.0,11522084.0
1189.0,5155895.0
571.0,2411702.0
4760.0,20032862.0
2386.0,9482061.0
2285.0,9738792.0
875.0,3732996.0
1449.0,5877863.0
4529.0,19507423.0
2711.0,11364011.0
1561.0,6623800.0
1215.0,5090729.0
4166.0,17002018.0
3322.0,13648673.0
1153.0,20334375.0
2689.0,11588288.0
3639.0,15146453.0
3102.0,13090183.0
480.0,2152420.0
3204.0,13216949.0
1269.0,5049026.0
3149.0,13020243.0
2334.0,9579959.0
1103.0,4306367.0
2923.0,12535272.0
3039.0,12939430.0
4982.0,20599521.0
4309.0,18148060.0
,6472178.0
1019.0,4243880.0
3466.0,14567245.0
846.0,3109408.0
2737.0,10897805.0
608.0,2559601.0
2860.0,11895511.0
3842.0,16069616.0
3111.0,12871351.0
2737.0,11491766.0
1691.0,6599092.0
2598.0,10919402.0
1800.0,6792537.0
3055.0,12609381.0
4412.0,18384646.0
1104.0,4083755.0
1225.0,5523978.0
1404.0,5867310.0
3860.0,15984446.0
776.0,3823575.0
1372.0,5828420.0
4613.0,19479215.0
3476.0,14526725.0
843.0,3373220.0
1154.0,4903330.0
4004.0,15960003.0
2571.0,10230618.0
3105.0,12583680.0
3865.0,15509015.0
3111.0,13199871.0
2807.0,11552159.0
1022.0,4633389.0
2123.0,8829082.0
3722.0,15344574.0
2319.0,9669859.0
1318.0,5819169.0
4615.0,19258123.0
981.0,4444496.0
4281.0,18259296.0
2086.0,8539219.0
9800.0,40961101.0
2399.0,9862294.0
3111.0,12654590.0
800.0,2863315.0
4048.0,16801589.0
3028.0,11935839.0
2056.0,8243045.0
1020.0,4374801.0
646.0,2241077.0
3739.0,16032935.0
3410.0,14443750.0
2768.0,12123653.0
4394.0,19016243.0
2239.0,9568063.0
3303.0,13636827.0
18670.0,77857097.0
4898.0,20070361.0
4091.0,17711896.0
4241.0,17304743.0
4748.0,71664896.0
1792.0,7827838.0
4150.0,17107870.0
4655.0,19887047.0
3408.0,14234914.0
4700.0,19746042.0
3738.0,15553848.0
3914.0,16103704.0
1159.0,5016695.0
3168.0,13417409.0
3488.0,14811799.0
2515.0,10807958.0
4628.0,19250401.0
2123.0,9028259.0
3366.0,14349645.0
829.0,3547576.0
2755.0,11390459.0
2859.0,12058067.0
4592.0,18630813.0
2118.0,8952172.0
1665.0,6602705.0
1708.0,7122787.0
1450.0,5907977.0
3873.0,16224753.0
2649.0,10603642.0
3209.0,13632982.0
3321.0,14165024.0
4441.0,78499956.0
2817.0,11366356.0
932.0,3584874.0
1298.0,5617837.0
3054.0,12750482.0
1869.0,7732015.0
3320.0,13842546.0
1652.0,6680703.0
1169.0,4953142.0
1233.0,5576793.0
2609.0,10633010.0
3824.0,16191637.0
1491.0,6189538.0
1596.0,6628089.0
4314.0,18475705.0
2060.0,8892631.0
660.0,2718159.0
2664.0,11411045.0
1585.0,6085199.0
2849.0,11250590.0
3933.0,16251302.0
4770.0,19675924.0
4701.0,19615321.0
3744.0,16010816.0
1266.0,5198163.0
492.0,2292022.0
3578.0,15246525.0
1751.0,6772697.0
764.0,3368339.0
4118.0,17595396.0
2324.0,10081468.0
3495.0,14599411.0
2938.0,12316909.0
1696.0,7120128.0
2676.0,11171023.0
402.0,1334476.0
3892.0,16060774.0
2153.0,9184799.0
1310.0,5417088.0
706.0,2956145.0
12722.0,53722406.0
4415.0,18526611.0
1838.0,7337659.0
1272.0,5965201.0
1541.0,6343635.0
1065.0,4327085.0
608.0,2600132.0
1351.0,5592909.0
1457.0,6061872.0
,18303982.0
2268.0,9778042.0
1171.0,5214556.0
4430.0,19112885.0
921.0,4419331.0
3755.0,15139482.0
1800.0,7704430.0
4138.0,16985905.0
4743.0,20268191.0
4123.0,17375029.0
9476.0,39542246.0
2258.0,9104350.0
4464.0,18513988.0
2798.0,11471795.0
542.0,12420205.0
3251.0,13637211.0
3869.0,15912775.0
4095.0,17287939.0
1117.0,4774948.0
1042.0,4299892.0
3840.0,16465980.0
,12522829.0
4093.0,17307918.0
769.0,2647042.0
4050.0,16879914.0
3586.0,15231896.0
1349.0,5750870.0
921.0,3867914.0
3343.0,14222330.0
754.0,3277378.0
2735.0,11704118.0
1882.0,7998166.0
2047.0,8801447.0
3445.0,14657958.0
2615.0,10957866.0
827.0,3464070.0
2937.0,12358658.0
3544.0,14510812.0
3164.0,12825352.0
4165.0,17644100.0
1058.0,4610789.0
3227.0,13545720.0
2458.0,10430265.0
3727.0,15850306.0
1130.0,4876693.0
2232.0,9542550.0
808.0,3004774.0
4579.0,19725547.0
3647.0,15414405.0
533.0,2519292.0
1066.0,4652572.0
676.0,2529951.0
3707.0,15363497.0
1281.0,5222733.0
2460.0,10676664.0
2482.0,10135642.0
1637.0,6499501.0
2852.0,12107175.0
558.0,2869428.0
2996.0,12330705.0
,18133060.0
4774.0,20274710.0
2926.0,12162734.0
510.0,1745206.0
941.0,3851014.0
1538.0,6222285.0
3683.0,15828696.0
4010.0,16831964.0
4855.0,20535382.0
3957.0,16765716.0
2819.0,11647836.0
2156.0,9076870.0
3486.0,14941561.0
2706.0,11342405.0
1375.0,5695278.0
,4919496.0
2970.0,12083944.0
724.0,2379776.0
1929.0,8188208.0
2345.0,10156312.0
4886.0,21061739.0
2830.0,11944885.0
4511.0,19193467.0
3910.0,16817433.0
1245.0,5238422.0
967.0,3869024.0
4088.0,16946357.0
2579.0,10743403.0
2419.0,10594617.0
3719.0,15899475.0
2720.0,11358420.0
2046.0,8966875.0
4403.0,18628433.0
4309.0,18032666.0
3820.0,16097112.0
2931.0,38228649.0
756.0,3216222.0
3481.0,15142507.0
2680.0,11211070.0
4531.0,18615479.0
2860.0,12105766.0
3187.0,13297963.0
4609.0,18955008.0
1597.0,6906715.0
1678.0,5965300.0
865.0,3719547.0
4400.0,17769221.0
3748.0,15743147.0
1887.0,8091447.0
4997.0,21207036.0
4936.0,20973742.0
725.0,2728602.0
2165.0,9149926.0
4562.0,18950082.0
703.0,2724976.0
4979.0,20878742.0
1840.0,7601731.0
,1990727.0
3434.0,14519377.0
3031.0,12894757.0
495.0,1820649.0
3855.0,16135686.0
4777.0,20013231.0
2769.0,11584479.0
3867.0,16224386.0
928.0,3984176.0
2710.0,11732352.0
2063.0,8703649.0
3764.0,15655786.0
2741.0,11508589.0
1092.0,4267485.0
4730.0,19596849.0
3978.0,16838640.0
1760.0,6453068.0
938.0,3874572.0
1219.0,5398215.0
3562.0,15081598.0
4325.0,18423166.0
671.0,2918974.0
1428.0,6595220.0
4065.0,16703725.0
1642.0,6931075.0
1541.0,6690434.0
992.0,4039826.0
2005.0,8774610.0
4610.0,19543371.0
3777.0,15415860.0
,74339232.0
4702.0,19930844.0
4094.0,17684592.0
2750.0,11496176.0
4607.0,19517085.0
1840.0,7805295.0
4026.0,16740536.0
2282.0,9479644.0
4111.0,16608350.0
584.0,2310978.0
620.0,3075340.0
3588.0,15017851.0
1493.0,6523966.0
3345.0,14117346.0
2874.0,12198131.0
3015.0,13261301.0
2412.0,10007847.0
2890.0,12013370.0
1000.0,4526191.0
1560.0,6527847.0
4999.0,20914021.0
4713.0,20080727.0
3135.0,13244567.0
2618.0,10950221.0
1552.0,6415893.0
456.0,1662279.0
1604.0,6272389.0
4741.0,20245647.0
543.0,2153336.0
767.0,2710311.0
1882.0,8439381.0
1015.0,4289002.0
15318.0,64343289.0
3728.0,15181390.0
3627.0,15407722.0
1988.0,8190267.0
2889.0,11975147.0
3403.0,14416743.0
1098.0,4647823.0
3223.0,13244961.0
1344.0,5217510.0
4281.0,18029807.0
1322.0,5575978.0
2146.0,9795007.0
4520.0,18309630.0
3253.0,13706769.0
1959.0,7740886.0
1483.0,6104173.0
3938.0,16411305.0
833.0,3661201.0
3326.0,14140191.0
1489.0,6663239.0
3357.0,14173368.0
3012.0,12945970.0
4591.0,19694907.0
4159.0,17545213.0
4663.0,19936952.0
2489.0,10517703.0
2302.0,9666320.0
2967.0,12268114.0
2398.0,10186213.0
3514.0,14861676.0
3394.0,14361679.0
2410.0,10464048.0
2291.0,9894337.0
1230.0,4723646.0
448.0,1444957.0
4610.0,19399023.0
1578.0,6334734.0
12519.0,52552529.0
470.0,1700612.0
466.0,1986165.0
2177.0,8837787.0
2628.0,11158141.0
2189.0,8872856.0
1012.0,4291146.0
2286.0,9095145.0
2022.0,8153286.0
1096.0,4814943.0
1637.0,7260018.0
2806.0,12058617.0
648.0,2948950.0
1037.0,4799877.0
1349.0,5955478.0
2304.0,9217554.0
3987.0,17031393.0
1511.0,6627452.0
575.0,1853088.0
1122.0,4510417.0
4242.0,18290107.0
4074.0,81224635.0
2347.0,9515170.0
1102.0,4887476.0
2528.0,10534936.0
1326.0,5453304.0
4633.0,19720705.0
3904.0,16517936.0
2917.0,12215980.0
2797.0,11846684.0
1549.0,6453340.0
3780.0,16150172.0
2278.0,9142423.0
1653.0,6884845.0
1883.0,7784546.0
709.0,3069487.0
4352.0,17940394.0
3449.0,14935754.0
1964.0,8026261.0
1900.0,8297633.0
415.0,1924554.0
